USGS	04208000	2004-06-10	2970	A	
USGS	04208000	2004-06-11	2680	A	
USGS	04208000	2004-06-12	2400	A	
USGS	04208000	2004-06-13	1470	A	
USGS	04208000	2004-06-14	3960	A	
USGS	04208000	2004-06-15	3100	A	
USGS	04208000	2004-06-16	2050	A	
USGS	04208000	2004-06-17	1780	A	
USGS	04208000	2004-06-18	1860	A	
USGS	04208000	2004-06-19	1590	A	
USGS	04208000	2004-06-20	1360	A	
USGS	04208000	2004-06-21	1200	A	
USGS	04208000	2004-06-22	871	A	
USGS	04208000	2004-06-23	804	A	
USGS	04208000	2004-06-24	694	A	
USGS	04208000	2004-06-25	722	A	
USGS	04208000	2004-06-26	692	A	
USGS	04208000	2004-06-27	588	A	
USGS	04208000	2004-06-28	617	A	
USGS	04208000	2004-06-29	890	A	
USGS	04208000	2004-06-30	538	A	
USGS	04208000	2004-07-01	415	A	
USGS	04208000	2004-07-02	390	A	
USGS	04208000	2004-07-03	366	A	
USGS	04208000	2004-07-04	391	A	
USGS	04208000	2004-07-05	614	A	
USGS	04208000	2004-07-06	394	A	
USGS	04208000	2004-07-07	359	A	
USGS	04208000	2004-07-08	394	A	
USGS	04208000	2004-07-09	327	A	
USGS	04208000	2004-07-10	309	A	
USGS	04208000	2004-07-11	299	A	
USGS	04208000	2004-07-12	404	A	
USGS	04208000	2004-07-13	422	A	
USGS	04208000	2004-07-14	383	A	
USGS	04208000	2004-07-15	682	A	
USGS	04208000	2004-07-16	406	A	
USGS	04208000	2004-07-17	519	A	
USGS	04208000	2004-07-18	549	A	
USGS	04208000	2004-07-19	474	A	
USGS	04208000	2004-07-20	375	A	
USGS	04208000	2004-07-21	409	A	
USGS	04208000	2004-07-22	378	A				
USGS	04208000	2004-07-23	400	A				
USGS	04208000	2004-07-24	358	A				
USGS	04208000	2004-07-25	346	A				
USGS	04208000	2004-07-26	603	A				
USGS	04208000	2004-07-27	635	A				
USGS	04208000	2004-07-28	450	A				
USGS	04208000	2004-07-29	383	A				
USGS	04208000	2004-07-30	371	A				
USGS	04208000	2004-07-31	2720	A				
USGS	04208000	2004-08-01	2210	A				
USGS	04208000	2004-08-02	1450	A				
USGS	04208000	2004-08-03	1140	A				
USGS	04208000	2004-08-04	1270	A				
USGS	04208000	2004-08-05	1160	A				
USGS	04208000	2004-08-06	980	A				
USGS	04208000	2004-08-07	808	A				
USGS	04208000	2004-08-08	667	A				
USGS	04208000	2004-08-09	553	A				
USGS	04208000	2004-08-10	467	A				
USGS	04208000	2004-08-11	404	A				
USGS	04208000	2004-08-12	354	A				
USGS	04208000	2004-08-13	339	A				
USGS	04208000	2004-08-14	324	A				
USGS	04208000	2004-08-15	301	A				
USGS	04208000	2004-08-16	405	A				
USGS	04208000	2004-08-17	332	A				
USGS	04208000	2004-08-18	390	A				
USGS	04208000	2004-08-19	856	A				
USGS	04208000	2004-08-20	1140	A				
USGS	04208000	2004-08-21	1700	A				
USGS	04208000	2004-08-22	819	A				
USGS	04208000	2004-08-23	628	A				
USGS	04208000	2004-08-24	530	A				
USGS	04208000	2004-08-25	491	A				
USGS	04208000	2004-08-26	422	A				
USGS	04208000	2004-08-27	389	A				
USGS	04208000	2004-08-28	614	A				
USGS	04208000	2004-08-29	871	A				
USGS	04208000	2004-08-30	858	A				
USGS	04208000	2004-08-31	558	A				
USGS	04208000	2004-09-01	464	A				
USGS	04208000	2004-09-02	424	A				
USGS	04208000	2004-09-03	381	A				
USGS	04208000	2004-09-04	458	A				
USGS	04208000	2004-09-05	608	A				
USGS	04208000	2004-09-06	588	A				
USGS	04208000	2004-09-07	431	A				
USGS	04208000	2004-09-08	1270	A				
USGS	04208000	2004-09-09	4290	A				
USGS	04208000	2004-09-10	2370	A				
USGS	04208000	2004-09-11	1520	A				
USGS	04208000	2004-09-12	1220	A				
USGS	04208000	2004-09-13	1110	A				
USGS	04208000	2004-09-14	918	A				
USGS	04208000	2004-09-15	725	A				
USGS	04208000	2004-09-16	595	A				
USGS	04208000	2004-09-17	2930	A				
USGS	04208000	2004-09-18	3770	A				
USGS	04208000	2004-09-19	2490	A				
USGS	04208000	2004-09-20	1590	A				
USGS	04208000	2004-09-21	1360	A				
USGS	04208000	2004-09-22	1150	A				
USGS	04208000	2004-09-23	922	A				
USGS	04208000	2004-09-24	733	A				
USGS	04208000	2004-09-25	594	A				
USGS	04208000	2004-09-26	512	A				
USGS	04208000	2004-09-27	483	A				
USGS	04208000	2004-09-28	451	A				
USGS	04208000	2004-09-29	418	A				
USGS	04208000	2004-09-30	399	A				
USGS	04208000	2004-10-01	392	A				
USGS	04208000	2004-10-02	387	A				
USGS	04208000	2004-10-03	391	A				
USGS	04208000	2004-10-04	368	A				
USGS	04208000	2004-10-05	348	A				
USGS	04208000	2004-10-06	331	A				
USGS	04208000	2004-10-07	326	A				
USGS	04208000	2004-10-08	329	A				
USGS	04208000	2004-10-09	321	A				
USGS	04208000	2004-10-10	315	A				
USGS	04208000	2004-10-11	312	A				
USGS	04208000	2004-10-12	318	A				
USGS	04208000	2004-10-13	314	A				
USGS	04208000	2004-10-14	385	A				
USGS	04208000	2004-10-15	354	A				
USGS	04208000	2004-10-16	417	A				
USGS	04208000	2004-10-17	331	A				
USGS	04208000	2004-10-18	342	A				
USGS	04208000	2004-10-19	1090	A				
USGS	04208000	2004-10-20	527	A				
USGS	04208000	2004-10-21	440	A				
USGS	04208000	2004-10-22	414	A				
USGS	04208000	2004-10-23	392	A				
USGS	04208000	2004-10-24	714	A				
USGS	04208000	2004-10-25	509	A				
USGS	04208000	2004-10-26	425	A				
USGS	04208000	2004-10-27	398	A				
USGS	04208000	2004-10-28	368	A				
USGS	04208000	2004-10-29	643	A				
USGS	04208000	2004-10-30	1410	A				
USGS	04208000	2004-10-31	665	A				
USGS	04208000	2004-11-01	520	A				
USGS	04208000	2004-11-02	884	A				
USGS	04208000	2004-11-03	1450	A				
USGS	04208000	2004-11-04	1420	A				
USGS	04208000	2004-11-05	1600	A				
USGS	04208000	2004-11-06	1020	A				
USGS	04208000	2004-11-07	833	A				
USGS	04208000	2004-11-08	742	A				
USGS	04208000	2004-11-09	684	A				
USGS	04208000	2004-11-10	640	A				
USGS	04208000	2004-11-11	601	A				
USGS	04208000	2004-11-12	532	A				
USGS	04208000	2004-11-13	473	A				
USGS	04208000	2004-11-14	450	A				
USGS	04208000	2004-11-15	476	A				
USGS	04208000	2004-11-16	467	A				
USGS	04208000	2004-11-17	459	A				
USGS	04208000	2004-11-18	748	A				
USGS	04208000	2004-11-19	728	A				
USGS	04208000	2004-11-20	1070	A				
USGS	04208000	2004-11-21	903	A				
USGS	04208000	2004-11-22	759	A				
USGS	04208000	2004-11-23	689	A				
USGS	04208000	2004-11-24	937	A				
USGS	04208000	2004-11-25	1870	A				
USGS	04208000	2004-11-26	1280	A				
USGS	04208000	2004-11-27	995	A				
USGS	04208000	2004-11-28	980	A				
USGS	04208000	2004-11-29	858	A				
USGS	04208000	2004-11-30	696	A				
USGS	04208000	2004-12-01	3280	A				
USGS	04208000	2004-12-02	2240	A				
USGS	04208000	2004-12-03	1530	A				
USGS	04208000	2004-12-04	1260	A				
USGS	04208000	2004-12-05	1200	A				
USGS	04208000	2004-12-06	1210	A				
USGS	04208000	2004-12-07	1200	A				
USGS	04208000	2004-12-08	1680	A				
USGS	04208000	2004-12-09	1460	A				
USGS	04208000	2004-12-10	2130	A				
USGS	04208000	2004-12-11	1770	A				
USGS	04208000	2004-12-12	1620	A				
USGS	04208000	2004-12-13	1670	A				
USGS	04208000	2004-12-14	1500	A				
USGS	04208000	2004-12-15	1390	A				
USGS	04208000	2004-12-16	1290	A				
USGS	04208000	2004-12-17	1160	A				
USGS	04208000	2004-12-18	1040	A				
USGS	04208000	2004-12-19	1090	A				
USGS	04208000	2004-12-20	951	A				
USGS	04208000	2004-12-21	872	A				
USGS	04208000	2004-12-22	855	A				
USGS	04208000	2004-12-23	2940	A				
USGS	04208000	2004-12-24	3530	A				
USGS	04208000	2004-12-25	2480	A				
USGS	04208000	2004-12-26	1940	A				
USGS	04208000	2004-12-27	1680	A				
USGS	04208000	2004-12-28	1530	A				
USGS	04208000	2004-12-29	1650	A				
USGS	04208000	2004-12-30	2050	A				
USGS	04208000	2004-12-31	8060	A				
USGS	04208000	2005-01-01	7180	A				
USGS	04208000	2005-01-02	4540	A				
USGS	04208000	2005-01-03	6580	A				
USGS	04208000	2005-01-04	8590	A				
USGS	04208000	2005-01-05	6260	A				
USGS	04208000	2005-01-06	8630	A				
USGS	04208000	2005-01-07	7930	A				
USGS	04208000	2005-01-08	5690	A				
USGS	04208000	2005-01-09	5010	A				
USGS	04208000	2005-01-10	4260	A				
USGS	04208000	2005-01-11	4280	A				
USGS	04208000	2005-01-12	9440	A				
USGS	04208000	2005-01-13	8060	A				
USGS	04208000	2005-01-14	7750	A				
USGS	04208000	2005-01-15	5290	A				
USGS	04208000	2005-01-16	4250	A				
USGS	04208000	2005-01-17	3460	A				
USGS	04208000	2005-01-18	2600	A				
USGS	04208000	2005-01-19	1990	A				
USGS	04208000	2005-01-20	1630	A				
USGS	04208000	2005-01-21	1340	A				
USGS	04208000	2005-01-22	1100	A				
USGS	04208000	2005-01-23	900	A:e				
USGS	04208000	2005-01-24	780	A:e				
USGS	04208000	2005-01-25	700	A:e				
USGS	04208000	2005-01-26	600	A:e				
USGS	04208000	2005-01-27	540	A:e				
USGS	04208000	2005-01-28	470	A:e				
USGS	04208000	2005-01-29	420	A:e				
USGS	04208000	2005-01-30	410	A:e				
USGS	04208000	2005-01-31	400	A:e				
USGS	04208000	2005-02-01	390	A:e				
USGS	04208000	2005-02-02	380	A:e				
USGS	04208000	2005-02-03	400	A:e				
USGS	04208000	2005-02-04	444	A				
USGS	04208000	2005-02-05	474	A				
USGS	04208000	2005-02-06	629	A				
USGS	04208000	2005-02-07	1180	A				
USGS	04208000	2005-02-08	4340	A				
USGS	04208000	2005-02-09	3320	A				
USGS	04208000	2005-02-10	2590	A				
USGS	04208000	2005-02-11	1780	A				
USGS	04208000	2005-02-12	1550	A				
USGS	04208000	2005-02-13	1600	A				
USGS	04208000	2005-02-14	1680	A				
USGS	04208000	2005-02-15	2400	A				
USGS	04208000	2005-02-16	2300	A				
USGS	04208000	2005-02-17	2400	A				
USGS	04208000	2005-02-18	1950	A				
USGS	04208000	2005-02-19	1580	A				
USGS	04208000	2005-02-20	1380	A				
USGS	04208000	2005-02-21	3380	A				
USGS	04208000	2005-02-22	2800	A				
USGS	04208000	2005-02-23	2200	A				
USGS	04208000	2005-02-24	1740	A				
USGS	04208000	2005-02-25	1400	A				
USGS	04208000	2005-02-26	1200	A				
USGS	04208000	2005-02-27	1040	A				
USGS	04208000	2005-02-28	993	A				
USGS	04208000	2005-03-01	1340	A				
USGS	04208000	2005-03-02	1130	A				
USGS	04208000	2005-03-03	942	A				
USGS	04208000	2005-03-04	833	A				
USGS	04208000	2005-03-05	831	A				
USGS	04208000	2005-03-06	1100	A				
USGS	04208000	2005-03-07	2710	A				
USGS	04208000	2005-03-08	2750	A				
USGS	04208000	2005-03-09	1800	A				
USGS	04208000	2005-03-10	1460	A				
USGS	04208000	2005-03-11	1490	A				
USGS	04208000	2005-03-12	1410	A				
USGS	04208000	2005-03-13	1190	A				
USGS	04208000	2005-03-14	1010	A				
USGS	04208000	2005-03-15	912	A				
USGS	04208000	2005-03-16	920	A				
USGS	04208000	2005-03-17	977	A				
USGS	04208000	2005-03-18	1040	A				
USGS	04208000	2005-03-19	1160	A				
USGS	04208000	2005-03-20	1870	A				
USGS	04208000	2005-03-21	1840	A				
USGS	04208000	2005-03-22	1460	A				
USGS	04208000	2005-03-23	1480	A				
USGS	04208000	2005-03-24	1630	A				
USGS	04208000	2005-03-25	1330	A				
USGS	04208000	2005-03-26	1180	A				
USGS	04208000	2005-03-27	1000	A				
USGS	04208000	2005-03-28	1080	A				
USGS	04208000	2005-03-29	1100	A				
USGS	04208000	2005-03-30	911	A				
USGS	04208000	2005-03-31	791	A				
USGS	04208000	2005-04-01	647	A				
USGS	04208000	2005-04-02	4050	A				
USGS	04208000	2005-04-03	5290	A				
USGS	04208000	2005-04-04	4610	A				
USGS	04208000	2005-04-05	3240	A				
USGS	04208000	2005-04-06	2610	A				
USGS	04208000	2005-04-07	2330	A				
USGS	04208000	2005-04-08	2090	A				
USGS	04208000	2005-04-09	1840	A				
USGS	04208000	2005-04-10	1630	A				
USGS	04208000	2005-04-11	1370	A				
USGS	04208000	2005-04-12	1210	A				
USGS	04208000	2005-04-13	1080	A				
USGS	04208000	2005-04-14	1100	A				
USGS	04208000	2005-04-15	874	A				
USGS	04208000	2005-04-16	484	A				
USGS	04208000	2005-04-17	311	A				
USGS	04208000	2005-04-18	309	A				
USGS	04208000	2005-04-19	307	A				
USGS	04208000	2005-04-20	435	A				
USGS	04208000	2005-04-21	876	A				
USGS	04208000	2005-04-22	595	A				
USGS	04208000	2005-04-23	3060	A				
USGS	04208000	2005-04-24	3760	A				
USGS	04208000	2005-04-25	5270	A				
USGS	04208000	2005-04-26	6550	A				
USGS	04208000	2005-04-27	4580	A				
USGS	04208000	2005-04-28	3280	A				
USGS	04208000	2005-04-29	3000	A				
USGS	04208000	2005-04-30	2840	A				
USGS	04208000	2005-05-01	2560	A				
USGS	04208000	2005-05-02	2160	A				
USGS	04208000	2005-05-03	1840	A				
USGS	04208000	2005-05-04	1500	A				
USGS	04208000	2005-05-05	1270	A				
USGS	04208000	2005-05-06	1100	A				
USGS	04208000	2005-05-07	968	A				
USGS	04208000	2005-05-08	921	A				
USGS	04208000	2005-05-09	765	A				
USGS	04208000	2005-05-10	678	A				
USGS	04208000	2005-05-11	879	A				
USGS	04208000	2005-05-12	740	A				
USGS	04208000	2005-05-13	651	A				
USGS	04208000	2005-05-14	1850	A				
USGS	04208000	2005-05-15	1840	A				
USGS	04208000	2005-05-16	1320	A				
USGS	04208000	2005-05-17	1060	A				
USGS	04208000	2005-05-18	874	A				
USGS	04208000	2005-05-19	699	A				
USGS	04208000	2005-05-20	723	A				
USGS	04208000	2005-05-21	614	A				
USGS	04208000	2005-05-22	521	A				
USGS	04208000	2005-05-23	557	A				
USGS	04208000	2005-05-24	769	A				
USGS	04208000	2005-05-25	609	A				
USGS	04208000	2005-05-26	572	A				
USGS	04208000	2005-05-27	498	A				
USGS	04208000	2005-05-28	494	A				
USGS	04208000	2005-05-29	472	A				
USGS	04208000	2005-05-30	420	A				
USGS	04208000	2005-05-31	422	A				
USGS	04208000	2005-06-01	398	A				
USGS	04208000	2005-06-02	378	A				
USGS	04208000	2005-06-03	356	A				
USGS	04208000	2005-06-04	338	A				
USGS	04208000	2005-06-05	322	A				
USGS	04208000	2005-06-06	364	A				
USGS	04208000	2005-06-07	348	A				
USGS	04208000	2005-06-08	304	A				
USGS	04208000	2005-06-09	292	A				
USGS	04208000	2005-06-10	269	A				
USGS	04208000	2005-06-11	262	A				
USGS	04208000	2005-06-12	253	A				
USGS	04208000	2005-06-13	267	A				
USGS	04208000	2005-06-14	353	A				
USGS	04208000	2005-06-15	463	A				
USGS	04208000	2005-06-16	497	A				
USGS	04208000	2005-06-17	395	A				
USGS	04208000	2005-06-18	302	A				
USGS	04208000	2005-06-19	274	A				
USGS	04208000	2005-06-20	262	A				
USGS	04208000	2005-06-21	261	A				
USGS	04208000	2005-06-22	280	A				
USGS	04208000	2005-06-23	253	A				
USGS	04208000	2005-06-24	241	A				
USGS	04208000	2005-06-25	247	A				
USGS	04208000	2005-06-26	261	A				
USGS	04208000	2005-06-27	241	A				
USGS	04208000	2005-06-28	857	A				
USGS	04208000	2005-06-29	1170	A				
USGS	04208000	2005-06-30	815	A				
USGS	04208000	2005-07-01	565	A				
USGS	04208000	2005-07-02	340	A				
USGS	04208000	2005-07-03	268	A				
USGS	04208000	2005-07-04	236	A				
USGS	04208000	2005-07-05	242	A				
USGS	04208000	2005-07-06	247	A				
USGS	04208000	2005-07-07	238	A				
USGS	04208000	2005-07-08	239	A				
USGS	04208000	2005-07-09	225	A				
USGS	04208000	2005-07-10	215	A				
USGS	04208000	2005-07-11	211	A				
USGS	04208000	2005-07-12	210	A				
USGS	04208000	2005-07-13	238	A				
USGS	04208000	2005-07-14	318	A				
USGS	04208000	2005-07-15	477	A				
USGS	04208000	2005-07-16	642	A				
USGS	04208000	2005-07-17	891	A				
USGS	04208000	2005-07-18	461	A				
USGS	04208000	2005-07-19	1140	A				
USGS	04208000	2005-07-20	470	A				
USGS	04208000	2005-07-21	1100	A				
USGS	04208000	2005-07-22	483	A				
USGS	04208000	2005-07-23	398	A				
USGS	04208000	2005-07-24	370	A				
USGS	04208000	2005-07-25	346	A				
USGS	04208000	2005-07-26	404	A				
USGS	04208000	2005-07-27	3120	A				
USGS	04208000	2005-07-28	1310	A				
USGS	04208000	2005-07-29	676	A				
USGS	04208000	2005-07-30	543	A				
USGS	04208000	2005-07-31	453	A				
USGS	04208000	2005-08-01	400	A				
USGS	04208000	2005-08-02	364	A				
USGS	04208000	2005-08-03	338	A				
USGS	04208000	2005-08-04	322	A				
USGS	04208000	2005-08-05	1300	A				
USGS	04208000	2005-08-06	1070	A				
USGS	04208000	2005-08-07	589	A				
USGS	04208000	2005-08-08	509	A				
USGS	04208000	2005-08-09	427	A				
USGS	04208000	2005-08-10	366	A				
USGS	04208000	2005-08-11	359	A				
USGS	04208000	2005-08-12	324	A				
USGS	04208000	2005-08-13	316	A				
USGS	04208000	2005-08-14	357	A				
USGS	04208000	2005-08-15	350	A				
USGS	04208000	2005-08-16	367	A				
USGS	04208000	2005-08-17	349	A				
USGS	04208000	2005-08-18	301	A				
USGS	04208000	2005-08-19	289	A				
USGS	04208000	2005-08-20	1310	A				
USGS	04208000	2005-08-21	1600	A				
USGS	04208000	2005-08-22	505	A				
USGS	04208000	2005-08-23	375	A				
USGS	04208000	2005-08-24	318	A				
USGS	04208000	2005-08-25	295	A				
USGS	04208000	2005-08-26	288	A				
USGS	04208000	2005-08-27	375	A				
USGS	04208000	2005-08-28	418	A				
USGS	04208000	2005-08-29	305	A				
USGS	04208000	2005-08-30	792	A				
USGS	04208000	2005-08-31	7120	A				
USGS	04208000	2005-09-01	2770	A				
USGS	04208000	2005-09-02	1690	A				
USGS	04208000	2005-09-03	1110	A				
USGS	04208000	2005-09-04	953	A				
USGS	04208000	2005-09-05	823	A				
USGS	04208000	2005-09-06	592	A				
USGS	04208000	2005-09-07	435	A				
USGS	04208000	2005-09-08	360	A				
USGS	04208000	2005-09-09	347	A				
USGS	04208000	2005-09-10	298	A				
USGS	04208000	2005-09-11	271	A				
USGS	04208000	2005-09-12	261	A				
USGS	04208000	2005-09-13	252	A				
USGS	04208000	2005-09-14	243	A				
USGS	04208000	2005-09-15	242	A				
USGS	04208000	2005-09-16	369	A				
USGS	04208000	2005-09-17	390	A				
USGS	04208000	2005-09-18	311	A				
USGS	04208000	2005-09-19	256	A				
USGS	04208000	2005-09-20	268	A				
USGS	04208000	2005-09-21	250	A				
USGS	04208000	2005-09-22	241	A				
USGS	04208000	2005-09-23	877	A				
USGS	04208000	2005-09-24	467	A				
USGS	04208000	2005-09-25	309	A				
USGS	04208000	2005-09-26	3720	A				
USGS	04208000	2005-09-27	1840	A				
USGS	04208000	2005-09-28	978	A				
USGS	04208000	2005-09-29	1130	A				
USGS	04208000	2005-09-30	1010	A				
USGS	04208000	2005-10-01	723	A				
USGS	04208000	2005-10-02	574	A				
USGS	04208000	2005-10-03	483	A				
USGS	04208000	2005-10-04	413	A				
USGS	04208000	2005-10-05	387	A				
USGS	04208000	2005-10-06	313	A				
USGS	04208000	2005-10-07	390	A				
USGS	04208000	2005-10-08	864	A				
USGS	04208000	2005-10-09	1770	A				
USGS	04208000	2005-10-10	850	A				
USGS	04208000	2005-10-11	554	A				
USGS	04208000	2005-10-12	484	A				
USGS	04208000	2005-10-13	491	A				
USGS	04208000	2005-10-14	611	A				
USGS	04208000	2005-10-15	510	A				
USGS	04208000	2005-10-16	425	A				
USGS	04208000	2005-10-17	347	A				
USGS	04208000	2005-10-18	275	A				
USGS	04208000	2005-10-19	254	A				
USGS	04208000	2005-10-20	291	A				
USGS	04208000	2005-10-21	276	A				
USGS	04208000	2005-10-22	526	A				
USGS	04208000	2005-10-23	1200	A				
USGS	04208000	2005-10-24	1300	A				
USGS	04208000	2005-10-25	2060	A				
USGS	04208000	2005-10-26	2530	A				
USGS	04208000	2005-10-27	1330	A				
USGS	04208000	2005-10-28	967	A				
USGS	04208000	2005-10-29	919	A				
USGS	04208000	2005-10-30	817	A				
USGS	04208000	2005-10-31	703	A				
USGS	04208000	2005-11-01	630	A				
USGS	04208000	2005-11-02	705	A				
USGS	04208000	2005-11-03	555	A				
USGS	04208000	2005-11-04	486	A				
USGS	04208000	2005-11-05	429	A				
USGS	04208000	2005-11-06	449	A				
USGS	04208000	2005-11-07	407	A				
USGS	04208000	2005-11-08	362	A				
USGS	04208000	2005-11-09	600	A				
USGS	04208000	2005-11-10	517	A				
USGS	04208000	2005-11-11	403	A				
USGS	04208000	2005-11-12	386	A				
USGS	04208000	2005-11-13	379	A				
USGS	04208000	2005-11-14	374	A				
USGS	04208000	2005-11-15	1070	A				
USGS	04208000	2005-11-16	1230	A				
USGS	04208000	2005-11-17	764	A				
USGS	04208000	2005-11-18	609	A				
USGS	04208000	2005-11-19	550	A				
USGS	04208000	2005-11-20	509	A				
USGS	04208000	2005-11-21	483	A				
USGS	04208000	2005-11-22	473	A				
USGS	04208000	2005-11-23	538	A				
USGS	04208000	2005-11-24	569	A				
USGS	04208000	2005-11-25	506	A				
USGS	04208000	2005-11-26	442	A				
USGS	04208000	2005-11-27	685	A				
USGS	04208000	2005-11-28	1040	A				
USGS	04208000	2005-11-29	2180	A				
USGS	04208000	2005-11-30	1810	A				
USGS	04208000	2005-12-01	1340	A				
USGS	04208000	2005-12-02	1240	A				
USGS	04208000	2005-12-03	1230	A				
USGS	04208000	2005-12-04	1160	A				
USGS	04208000	2005-12-05	1020	A				
USGS	04208000	2005-12-06	868	A				
USGS	04208000	2005-12-07	723	A				
USGS	04208000	2005-12-08	616	A				
USGS	04208000	2005-12-09	580	A:e				
USGS	04208000	2005-12-10	540	A:e				
USGS	04208000	2005-12-11	510	A:e				
USGS	04208000	2005-12-12	490	A:e				
USGS	04208000	2005-12-13	475	A:e				
USGS	04208000	2005-12-14	460	A:e				
USGS	04208000	2005-12-15	440	A:e				
USGS	04208000	2005-12-16	430	A:e				
USGS	04208000	2005-12-17	420	A:e				
USGS	04208000	2005-12-18	415	A:e				
USGS	04208000	2005-12-19	405	A:e				
USGS	04208000	2005-12-20	400	A:e				
USGS	04208000	2005-12-21	395	A:e				
USGS	04208000	2005-12-22	390	A:e				
USGS	04208000	2005-12-23	385	A:e				
USGS	04208000	2005-12-24	500	A				
USGS	04208000	2005-12-25	811	A				
USGS	04208000	2005-12-26	956	A				
USGS	04208000	2005-12-27	877	A				
USGS	04208000	2005-12-28	1040	A				
USGS	04208000	2005-12-29	1350	A				
USGS	04208000	2005-12-30	1240	A				
USGS	04208000	2005-12-31	1150	A				
USGS	04208000	2006-01-01	1360	A				
USGS	04208000	2006-01-02	1950	A				
USGS	04208000	2006-01-03	2470	A				
USGS	04208000	2006-01-04	1830	A				
USGS	04208000	2006-01-05	1670	A				
USGS	04208000	2006-01-06	1600	A				
USGS	04208000	2006-01-07	1350	A				
USGS	04208000	2006-01-08	1180	A				
USGS	04208000	2006-01-09	1150	A				
USGS	04208000	2006-01-10	992	A				
USGS	04208000	2006-01-11	893	A				
USGS	04208000	2006-01-12	832	A				
USGS	04208000	2006-01-13	766	A				
USGS	04208000	2006-01-14	1440	A				
USGS	04208000	2006-01-15	1330	A				
USGS	04208000	2006-01-16	1060	A				
USGS	04208000	2006-01-17	1420	A				
USGS	04208000	2006-01-18	4240	A				
USGS	04208000	2006-01-19	2620	A				
USGS	04208000	2006-01-20	2000	A				
USGS	04208000	2006-01-21	1810	A				
USGS	04208000	2006-01-22	1640	A				
USGS	04208000	2006-01-23	1450	A				
USGS	04208000	2006-01-24	1280	A				
USGS	04208000	2006-01-25	1230	A				
USGS	04208000	2006-01-26	1070	A				
USGS	04208000	2006-01-27	912	A				
USGS	04208000	2006-01-28	828	A				
USGS	04208000	2006-01-29	992	A				
USGS	04208000	2006-01-30	1150	A				
USGS	04208000	2006-01-31	1040	A				
USGS	04208000	2006-02-01	918	A				
USGS	04208000	2006-02-02	906	A				
USGS	04208000	2006-02-03	2550	A				
USGS	04208000	2006-02-04	3590	A				
USGS	04208000	2006-02-05	4360	A				
USGS	04208000	2006-02-06	2650	A				
USGS	04208000	2006-02-07	1980	A				
USGS	04208000	2006-02-08	1790	A				
USGS	04208000	2006-02-09	1620	A				
USGS	04208000	2006-02-10	1380	A				
USGS	04208000	2006-02-11	1220	A				
USGS	04208000	2006-02-12	1090	A				
USGS	04208000	2006-02-13	963	A				
USGS	04208000	2006-02-14	888	A				
USGS	04208000	2006-02-15	1040	A				
USGS	04208000	2006-02-16	1480	A				
USGS	04208000	2006-02-17	1970	A				
USGS	04208000	2006-02-18	1310	A				
USGS	04208000	2006-02-19	1050	A				
USGS	04208000	2006-02-20	1080	A				
USGS	04208000	2006-02-21	1050	A				
USGS	04208000	2006-02-22	1000	A				
USGS	04208000	2006-02-23	942	A				
USGS	04208000	2006-02-24	844	A				
USGS	04208000	2006-02-25	755	A				
USGS	04208000	2006-02-26	678	A				
USGS	04208000	2006-02-27	614	A				
USGS	04208000	2006-02-28	613	A				
USGS	04208000	2006-03-01	599	A				
USGS	04208000	2006-03-02	830	A				
USGS	04208000	2006-03-03	877	A				
USGS	04208000	2006-03-04	692	A				
USGS	04208000	2006-03-05	593	A				
USGS	04208000	2006-03-06	559	A				
USGS	04208000	2006-03-07	529	A				
USGS	04208000	2006-03-08	495	A				
USGS	04208000	2006-03-09	725	A				
USGS	04208000	2006-03-10	791	A				
USGS	04208000	2006-03-11	633	A				
USGS	04208000	2006-03-12	1490	A				
USGS	04208000	2006-03-13	2210	A				
USGS	04208000	2006-03-14	2760	A				
USGS	04208000	2006-03-15	1820	A				
USGS	04208000	2006-03-16	1440	A				
USGS	04208000	2006-03-17	1210	A				
USGS	04208000	2006-03-18	1020	A				
USGS	04208000	2006-03-19	828	A				
USGS	04208000	2006-03-20	726	A				
USGS	04208000	2006-03-21	632	A				
USGS	04208000	2006-03-22	553	A				
USGS	04208000	2006-03-23	489	A				
USGS	04208000	2006-03-24	456	A				
USGS	04208000	2006-03-25	444	A				
USGS	04208000	2006-03-26	509	A				
USGS	04208000	2006-03-27	460	A				
USGS	04208000	2006-03-28	428	A				
USGS	04208000	2006-03-29	411	A				
USGS	04208000	2006-03-30	390	A				
USGS	04208000	2006-03-31	389	A				
USGS	04208000	2006-04-01	496	A				
USGS	04208000	2006-04-02	419	A				
USGS	04208000	2006-04-03	617	A				
USGS	04208000	2006-04-04	502	A				
USGS	04208000	2006-04-05	443	A				
USGS	04208000	2006-04-06	438	A				
USGS	04208000	2006-04-07	1330	A				
USGS	04208000	2006-04-08	1500	A				
USGS	04208000	2006-04-09	870	A				
USGS	04208000	2006-04-10	687	A				
USGS	04208000	2006-04-11	577	A				
USGS	04208000	2006-04-12	572	A				
USGS	04208000	2006-04-13	1180	A				
USGS	04208000	2006-04-14	855	A				
USGS	04208000	2006-04-15	672	A				
USGS	04208000	2006-04-16	567	A				
USGS	04208000	2006-04-17	483	A				
USGS	04208000	2006-04-18	412	A				
USGS	04208000	2006-04-19	394	A				
USGS	04208000	2006-04-20	384	A				
USGS	04208000	2006-04-21	388	A				
USGS	04208000	2006-04-22	1070	A				
USGS	04208000	2006-04-23	681	A				
USGS	04208000	2006-04-24	988	A				
