# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-27 19:01:20 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 04198000 Sandusky River near Fremont OH
# -----------------------------------------------------------------------------------
#
# Data provided for site 04198000
#            TS   parameter     statistic     Description
#        109523       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	109523_00060_00003	109523_00060_00003_cd
5s	15s	20d	14n	10s
USGS	04198000	2004-07-04		229	A
USGS	04198000	2004-07-05		294	A
USGS	04198000	2004-07-06		232	A
USGS	04198000	2004-07-07		198	A
USGS	04198000	2004-07-08		194	A
USGS	04198000	2004-07-09		193	A
USGS	04198000	2004-07-10		192	A
USGS	04198000	2004-07-11		195	A
USGS	04198000	2004-07-12		202	A
USGS	04198000	2004-07-13		196	A
USGS	04198000	2004-07-14		328	A
USGS	04198000	2004-07-15		285	A
USGS	04198000	2004-07-16		262	A
USGS	04198000	2004-07-17		205	A
USGS	04198000	2004-07-18		166	A
USGS	04198000	2004-07-19		159	A
USGS	04198000	2004-07-20		170	A
USGS	04198000	2004-07-21		156	A
USGS	04198000	2004-07-22		167	A
USGS	04198000	2004-07-23		217	A
USGS	04198000	2004-07-24		201	A
USGS	04198000	2004-07-25		174	A
USGS	04198000	2004-07-26		159	A
USGS	04198000	2004-07-27		176	A
USGS	04198000	2004-07-28		155	A
USGS	04198000	2004-07-29		138	A
USGS	04198000	2004-07-30		121	A
USGS	04198000	2004-07-31		361	A
USGS	04198000	2004-08-01		2100	A
USGS	04198000	2004-08-02		1250	A
USGS	04198000	2004-08-03		644	A
USGS	04198000	2004-08-04		406	A
USGS	04198000	2004-08-05		290	A
USGS	04198000	2004-08-06		252	A
USGS	04198000	2004-08-07		223	A
USGS	04198000	2004-08-08		196	A
USGS	04198000	2004-08-09		179	A
USGS	04198000	2004-08-10		154	A
USGS	04198000	2004-08-11		127	A
USGS	04198000	2004-08-12		107	A
USGS	04198000	2004-08-13		93.9	A
USGS	04198000	2004-08-14		86.5	A
USGS	04198000	2004-08-15		83.0	A
USGS	04198000	2004-08-16		76.9	A
USGS	04198000	2004-08-17		82.7	A
USGS	04198000	2004-08-18		87.2	A
USGS	04198000	2004-08-19		105	A
USGS	04198000	2004-08-20		149	A
USGS	04198000	2004-08-21		655	A
USGS	04198000	2004-08-22		1090	A
USGS	04198000	2004-08-23		724	A
USGS	04198000	2004-08-24		456	A
USGS	04198000	2004-08-25		291	A
USGS	04198000	2004-08-26		198	A
USGS	04198000	2004-08-27		153	A
USGS	04198000	2004-08-28		155	A
USGS	04198000	2004-08-29		187	A
USGS	04198000	2004-08-30		1240	A
USGS	04198000	2004-08-31		1710	A
USGS	04198000	2004-09-01		1090	A
USGS	04198000	2004-09-02		514	A
USGS	04198000	2004-09-03		312	A
USGS	04198000	2004-09-04		225	A
USGS	04198000	2004-09-05		176	A
USGS	04198000	2004-09-06		146	A
USGS	04198000	2004-09-07		123	A
USGS	04198000	2004-09-08		113	A
USGS	04198000	2004-09-09		132	A
USGS	04198000	2004-09-10		205	A
USGS	04198000	2004-09-11		516	A
USGS	04198000	2004-09-12		397	A
USGS	04198000	2004-09-13		258	A
USGS	04198000	2004-09-14		185	A
USGS	04198000	2004-09-15		150	A
USGS	04198000	2004-09-16		124	A
USGS	04198000	2004-09-17		103	A
USGS	04198000	2004-09-18		97.8	A
USGS	04198000	2004-09-19		145	A
USGS	04198000	2004-09-20		419	A
USGS	04198000	2004-09-21		295	A
USGS	04198000	2004-09-22		207	A
USGS	04198000	2004-09-23		162	A
USGS	04198000	2004-09-24		130	A
USGS	04198000	2004-09-25		108	A
USGS	04198000	2004-09-26		93.6	A
USGS	04198000	2004-09-27		84.6	A
USGS	04198000	2004-09-28		78.6	A
USGS	04198000	2004-09-29		74.9	A
USGS	04198000	2004-09-30		72.1	A
USGS	04198000	2004-10-01		67.8	A
USGS	04198000	2004-10-02		69.9	A
USGS	04198000	2004-10-03		71.0	A
USGS	04198000	2004-10-04		75.1	A
USGS	04198000	2004-10-05		69.6	A
USGS	04198000	2004-10-06		67.8	A
USGS	04198000	2004-10-07		66.0	A
USGS	04198000	2004-10-08		59.9	A
USGS	04198000	2004-10-09		57.4	A
USGS	04198000	2004-10-10		54.1	A
USGS	04198000	2004-10-11		50.5	A
USGS	04198000	2004-10-12		49.1	A
USGS	04198000	2004-10-13		48.8	A
USGS	04198000	2004-10-14		48.6	A
USGS	04198000	2004-10-15		58.9	A
USGS	04198000	2004-10-16		80.4	A
USGS	04198000	2004-10-17		69.6	A
USGS	04198000	2004-10-18		66.6	A
USGS	04198000	2004-10-19		97.7	A
USGS	04198000	2004-10-20		112	A
USGS	04198000	2004-10-21		187	A
USGS	04198000	2004-10-22		178	A
USGS	04198000	2004-10-23		178	A
USGS	04198000	2004-10-24		163	A
USGS	04198000	2004-10-25		137	A
USGS	04198000	2004-10-26		133	A
USGS	04198000	2004-10-27		143	A
USGS	04198000	2004-10-28		150	A
USGS	04198000	2004-10-29		136	A
USGS	04198000	2004-10-30		136	A
USGS	04198000	2004-10-31		116	A
USGS	04198000	2004-11-01		99.3	A
USGS	04198000	2004-11-02		112	A
USGS	04198000	2004-11-03		149	A
USGS	04198000	2004-11-04		583	A
USGS	04198000	2004-11-05		1650	A
USGS	04198000	2004-11-06		1830	A
USGS	04198000	2004-11-07		1270	A
USGS	04198000	2004-11-08		752	A
USGS	04198000	2004-11-09		487	A
USGS	04198000	2004-11-10		353	A
USGS	04198000	2004-11-11		268	A
USGS	04198000	2004-11-12		220	A
USGS	04198000	2004-11-13		193	A
USGS	04198000	2004-11-14		172	A
USGS	04198000	2004-11-15		162	A
USGS	04198000	2004-11-16		151	A
USGS	04198000	2004-11-17		145	A
USGS	04198000	2004-11-18		149	A
USGS	04198000	2004-11-19		177	A
USGS	04198000	2004-11-20		773	A
USGS	04198000	2004-11-21		1640	A
USGS	04198000	2004-11-22		1390	A
USGS	04198000	2004-11-23		861	A
USGS	04198000	2004-11-24		630	A
USGS	04198000	2004-11-25		2980	A
USGS	04198000	2004-11-26		4730	A
USGS	04198000	2004-11-27		3300	A:e
USGS	04198000	2004-11-28		1960	A
USGS	04198000	2004-11-29		1220	A
USGS	04198000	2004-11-30		918	A
USGS	04198000	2004-12-01		1260	A
USGS	04198000	2004-12-02		2970	A
USGS	04198000	2004-12-03		2650	A
USGS	04198000	2004-12-04		1660	A
USGS	04198000	2004-12-05		1010	A
USGS	04198000	2004-12-06		732	A
USGS	04198000	2004-12-07		619	A
USGS	04198000	2004-12-08		755	A
USGS	04198000	2004-12-09		1240	A
USGS	04198000	2004-12-10		1230	A
USGS	04198000	2004-12-11		1920	A
USGS	04198000	2004-12-12		2140	A
USGS	04198000	2004-12-13		1860	A
USGS	04198000	2004-12-14		1380	A
USGS	04198000	2004-12-15		944	A
USGS	04198000	2004-12-16		695	A
USGS	04198000	2004-12-17		586	A
USGS	04198000	2004-12-18		512	A
USGS	04198000	2004-12-19		463	A
USGS	04198000	2004-12-20		420	A:e
USGS	04198000	2004-12-21		390	A:e
USGS	04198000	2004-12-22		370	A:e
USGS	04198000	2004-12-23		330	A:e
USGS	04198000	2004-12-24		300	A:e
USGS	04198000	2004-12-25		280	A:e
USGS	04198000	2004-12-26		260	A:e
USGS	04198000	2004-12-27		250	A:e
USGS	04198000	2004-12-28		230	A:e
USGS	04198000	2004-12-29		220	A:e
USGS	04198000	2004-12-30		1100	A:e
USGS	04198000	2004-12-31		5000	A:e
USGS	04198000	2005-01-01		13900	A
USGS	04198000	2005-01-02		11600	A
USGS	04198000	2005-01-03		12500	A
USGS	04198000	2005-01-04		15700	A
USGS	04198000	2005-01-05		14400	A
USGS	04198000	2005-01-06		14900	A
USGS	04198000	2005-01-07		16300	A
USGS	04198000	2005-01-08		14300	A
USGS	04198000	2005-01-09		10900	A
USGS	04198000	2005-01-10		6660	A
USGS	04198000	2005-01-11		6150	A
USGS	04198000	2005-01-12		8510	A
USGS	04198000	2005-01-13		11500	A
USGS	04198000	2005-01-14		13600	A
USGS	04198000	2005-01-15		16000	A
USGS	04198000	2005-01-16		11500	A
USGS	04198000	2005-01-17		6270	A
USGS	04198000	2005-01-18		2520	A
USGS	04198000	2005-01-19		1800	A:e
USGS	04198000	2005-01-20		1300	A:e
USGS	04198000	2005-01-21		1000	A:e
USGS	04198000	2005-01-22		840	A:e
USGS	04198000	2005-01-23		720	A:e
USGS	04198000	2005-01-24		640	A:e
USGS	04198000	2005-01-25		540	A:e
USGS	04198000	2005-01-26		430	A:e
USGS	04198000	2005-01-27		340	A:e
USGS	04198000	2005-01-28		250	A:e
USGS	04198000	2005-01-29		180	A:e
USGS	04198000	2005-01-30		150	A:e
USGS	04198000	2005-01-31		220	A:e
USGS	04198000	2005-02-01		270	A:e
USGS	04198000	2005-02-02		260	A:e
USGS	04198000	2005-02-03		250	A:e
USGS	04198000	2005-02-04		270	A:e
USGS	04198000	2005-02-05		280	A:e
USGS	04198000	2005-02-06		300	A:e
USGS	04198000	2005-02-07		330	A:e
USGS	04198000	2005-02-08		3000	A:e
USGS	04198000	2005-02-09		9000	A:e
USGS	04198000	2005-02-10		7520	A
USGS	04198000	2005-02-11		6330	A
USGS	04198000	2005-02-12		4250	A
USGS	04198000	2005-02-13		2820	A
USGS	04198000	2005-02-14		2670	A
USGS	04198000	2005-02-15		4480	A
USGS	04198000	2005-02-16		4110	A
USGS	04198000	2005-02-17		4210	A
USGS	04198000	2005-02-18		2920	A
USGS	04198000	2005-02-19		2080	A
USGS	04198000	2005-02-20		1410	A
USGS	04198000	2005-02-21		1260	A
USGS	04198000	2005-02-22		2030	A
USGS	04198000	2005-02-23		2500	A
USGS	04198000	2005-02-24		2090	A
USGS	04198000	2005-02-25		1400	A
USGS	04198000	2005-02-26		946	A
USGS	04198000	2005-02-27		720	A
USGS	04198000	2005-02-28		615	A
USGS	04198000	2005-03-01		648	A
USGS	04198000	2005-03-02		673	A
USGS	04198000	2005-03-03		629	A
USGS	04198000	2005-03-04		585	A
USGS	04198000	2005-03-05		566	A
USGS	04198000	2005-03-06		851	A
USGS	04198000	2005-03-07		1560	A
USGS	04198000	2005-03-08		1630	A
USGS	04198000	2005-03-09		1210	A
USGS	04198000	2005-03-10		803	A
USGS	04198000	2005-03-11		613	A
USGS	04198000	2005-03-12		522	A
USGS	04198000	2005-03-13		469	A
USGS	04198000	2005-03-14		417	A
USGS	04198000	2005-03-15		375	A
USGS	04198000	2005-03-16		347	A
USGS	04198000	2005-03-17		345	A
USGS	04198000	2005-03-18		360	A
USGS	04198000	2005-03-19		373	A
USGS	04198000	2005-03-20		419	A
USGS	04198000	2005-03-21		522	A
USGS	04198000	2005-03-22		568	A
USGS	04198000	2005-03-23		600	A
USGS	04198000	2005-03-24		1060	A
USGS	04198000	2005-03-25		1770	A
USGS	04198000	2005-03-26		2180	A
USGS	04198000	2005-03-27		2230	A
USGS	04198000	2005-03-28		1990	A
USGS	04198000	2005-03-29		1580	A
USGS	04198000	2005-03-30		1560	A
USGS	04198000	2005-03-31		1430	A
USGS	04198000	2005-04-01		985	A
USGS	04198000	2005-04-02		1910	A
USGS	04198000	2005-04-03		9020	A
USGS	04198000	2005-04-04		8120	A
USGS	04198000	2005-04-05		5830	A
USGS	04198000	2005-04-06		3610	A
USGS	04198000	2005-04-07		1950	A
USGS	04198000	2005-04-08		1270	A
USGS	04198000	2005-04-09		927	A
USGS	04198000	2005-04-10		737	A
USGS	04198000	2005-04-11		609	A
USGS	04198000	2005-04-12		520	A
USGS	04198000	2005-04-13		460	A
USGS	04198000	2005-04-14		409	A
USGS	04198000	2005-04-15		361	A
USGS	04198000	2005-04-16		322	A
USGS	04198000	2005-04-17		297	A
USGS	04198000	2005-04-18		277	A
USGS	04198000	2005-04-19		262	A
USGS	04198000	2005-04-20		254	A
USGS	04198000	2005-04-21		562	A
USGS	04198000	2005-04-22		1920	A
USGS	04198000	2005-04-23		3580	A
USGS	04198000	2005-04-24		11800	A
USGS	04198000	2005-04-25		12500	A
USGS	04198000	2005-04-26		12700	A
USGS	04198000	2005-04-27		13500	A
USGS	04198000	2005-04-28		9960	A
USGS	04198000	2005-04-29		6470	A
USGS	04198000	2005-04-30		3770	A
USGS	04198000	2005-05-01		2130	A
USGS	04198000	2005-05-02		1540	A
USGS	04198000	2005-05-03		1190	A
USGS	04198000	2005-05-04		899	A
USGS	04198000	2005-05-05		707	A
USGS	04198000	2005-05-06		592	A
USGS	04198000	2005-05-07		522	A
USGS	04198000	2005-05-08		470	A
USGS	04198000	2005-05-09		425	A
USGS	04198000	2005-05-10		392	A
USGS	04198000	2005-05-11		364	A
USGS	04198000	2005-05-12		354	A
USGS	04198000	2005-05-13		332	A
USGS	04198000	2005-05-14		326	A
USGS	04198000	2005-05-15		331	A
USGS	04198000	2005-05-16		532	A
USGS	04198000	2005-05-17		808	A
USGS	04198000	2005-05-18		682	A
USGS	04198000	2005-05-19		467	A
USGS	04198000	2005-05-20		385	A
USGS	04198000	2005-05-21		360	A
USGS	04198000	2005-05-22		342	A
USGS	04198000	2005-05-23		332	A
USGS	04198000	2005-05-24		336	A
USGS	04198000	2005-05-25		322	A
USGS	04198000	2005-05-26		306	A
USGS	04198000	2005-05-27		300	A
USGS	04198000	2005-05-28		280	A
USGS	04198000	2005-05-29		262	A
USGS	04198000	2005-05-30		261	A
USGS	04198000	2005-05-31		250	A
USGS	04198000	2005-06-01		229	A
USGS	04198000	2005-06-02		208	A
USGS	04198000	2005-06-03		188	A
USGS	04198000	2005-06-04		175	A
USGS	04198000	2005-06-05		167	A
USGS	04198000	2005-06-06		158	A
USGS	04198000	2005-06-07		144	A
USGS	04198000	2005-06-08		191	A
USGS	04198000	2005-06-09		370	A
USGS	04198000	2005-06-10		243	A
USGS	04198000	2005-06-11		179	A
USGS	04198000	2005-06-12		197	A
USGS	04198000	2005-06-13		306	A
USGS	04198000	2005-06-14		591	A
USGS	04198000	2005-06-15		358	A
USGS	04198000	2005-06-16		218	A
USGS	04198000	2005-06-17		163	A
USGS	04198000	2005-06-18		133	A
USGS	04198000	2005-06-19		114	A
USGS	04198000	2005-06-20		101	A
USGS	04198000	2005-06-21		93.6	A
USGS	04198000	2005-06-22		86.0	A
USGS	04198000	2005-06-23		74.5	A
USGS	04198000	2005-06-24		68.2	A
USGS	04198000	2005-06-25		64.1	A
USGS	04198000	2005-06-26		58.7	A
USGS	04198000	2005-06-27		55.0	A
USGS	04198000	2005-06-28		57.3	A
USGS	04198000	2005-06-29		66.8	A
USGS	04198000	2005-06-30		63.8	A
USGS	04198000	2005-07-01		75.2	A
USGS	04198000	2005-07-02		105	A
USGS	04198000	2005-07-03		300	A
USGS	04198000	2005-07-04		368	A
USGS	04198000	2005-07-05		232	A
USGS	04198000	2005-07-06		146	A
USGS	04198000	2005-07-07		100	A
USGS	04198000	2005-07-08		76.8	A
USGS	04198000	2005-07-09		64.9	A
USGS	04198000	2005-07-10		146	A
USGS	04198000	2005-07-11		137	A
USGS	04198000	2005-07-12		108	A
USGS	04198000	2005-07-13		83.5	A
USGS	04198000	2005-07-14		67.7	A
USGS	04198000	2005-07-15		88.1	A
USGS	04198000	2005-07-16		125	A
USGS	04198000	2005-07-17		956	A
USGS	04198000	2005-07-18		1010	A
USGS	04198000	2005-07-19		645	A
USGS	04198000	2005-07-20		662	A
USGS	04198000	2005-07-21		592	A
USGS	04198000	2005-07-22		399	A
USGS	04198000	2005-07-23		271	A
USGS	04198000	2005-07-24		201	A
USGS	04198000	2005-07-25		143	A
USGS	04198000	2005-07-26		118	A
USGS	04198000	2005-07-27		347	A
USGS	04198000	2005-07-28		657	A
USGS	04198000	2005-07-29		780	A
USGS	04198000	2005-07-30		684	A
USGS	04198000	2005-07-31		515	A
USGS	04198000	2005-08-01		348	A
USGS	04198000	2005-08-02		183	A
USGS	04198000	2005-08-03		114	A
USGS	04198000	2005-08-04		86.4	A
USGS	04198000	2005-08-05		72.1	A
USGS	04198000	2005-08-06		62.3	A
USGS	04198000	2005-08-07		55.2	A
USGS	04198000	2005-08-08		52.8	A
USGS	04198000	2005-08-09		53.6	A
USGS	04198000	2005-08-10		51.9	A
USGS	04198000	2005-08-11		50.1	A:e
USGS	04198000	2005-08-12		42.6	A
USGS	04198000	2005-08-13		40.2	A
USGS	04198000	2005-08-14		46.7	A
USGS	04198000	2005-08-15		44.4	A
USGS	04198000	2005-08-16		39.5	A
USGS	04198000	2005-08-17		40.5	A
USGS	04198000	2005-08-18		44.0	A
USGS	04198000	2005-08-19		43.8	A
USGS	04198000	2005-08-20		43.1	A
USGS	04198000	2005-08-21		48.6	A
USGS	04198000	2005-08-22		49.4	A
USGS	04198000	2005-08-23		47.8	A
USGS	04198000	2005-08-24		41.3	A
USGS	04198000	2005-08-25		35.6	A
USGS	04198000	2005-08-26		32.6	A
USGS	04198000	2005-08-27		33.0	A
USGS	04198000	2005-08-28		52.7	A
USGS	04198000	2005-08-29		43.5	A
USGS	04198000	2005-08-30		47.2	A
USGS	04198000	2005-08-31		386	A
USGS	04198000	2005-09-01		1340	A
USGS	04198000	2005-09-02		933	A
USGS	04198000	2005-09-03		793	A
USGS	04198000	2005-09-04		457	A
USGS	04198000	2005-09-05		262	A
USGS	04198000	2005-09-06		170	A
USGS	04198000	2005-09-07		113	A
USGS	04198000	2005-09-08		85.3	A
USGS	04198000	2005-09-09		71.6	A
USGS	04198000	2005-09-10		59.2	A
USGS	04198000	2005-09-11		52.7	A
USGS	04198000	2005-09-12		46.9	A
USGS	04198000	2005-09-13		43.8	A
USGS	04198000	2005-09-14		40.9	A
USGS	04198000	2005-09-15		35.8	A
USGS	04198000	2005-09-16		50.9	A
USGS	04198000	2005-09-17		81.8	A
USGS	04198000	2005-09-18		253	A
USGS	04198000	2005-09-19		367	A
USGS	04198000	2005-09-20		324	A
USGS	04198000	2005-09-21		213	A
USGS	04198000	2005-09-22		142	A
USGS	04198000	2005-09-23		140	A
USGS	04198000	2005-09-24		637	A
USGS	04198000	2005-09-25		1280	A
USGS	04198000	2005-09-26		2410	A
USGS	04198000	2005-09-27		6030	A
USGS	04198000	2005-09-28		4170	A
USGS	04198000	2005-09-29		2770	A
USGS	04198000	2005-09-30		2000	A
USGS	04198000	2005-10-01		1130	A
USGS	04198000	2005-10-02		697	A
USGS	04198000	2005-10-03		505	A
USGS	04198000	2005-10-04		367	A
USGS	04198000	2005-10-05		283	A
USGS	04198000	2005-10-06		229	A
USGS	04198000	2005-10-07		184	A
USGS	04198000	2005-10-08		153	A
USGS	04198000	2005-10-09		220	A
USGS	04198000	2005-10-10		373	A
USGS	04198000	2005-10-11		491	A
USGS	04198000	2005-10-12		451	A
USGS	04198000	2005-10-13		337	A
USGS	04198000	2005-10-14		265	A
USGS	04198000	2005-10-15		217	A
USGS	04198000	2005-10-16		182	A
USGS	04198000	2005-10-17		153	A
USGS	04198000	2005-10-18		143	A
USGS	04198000	2005-10-19		129	A
USGS	04198000	2005-10-20		115	A
USGS	04198000	2005-10-21		112	A
USGS	04198000	2005-10-22		109	A
USGS	04198000	2005-10-23		101	A
USGS	04198000	2005-10-24		113	A
USGS	04198000	2005-10-25		1190	A
USGS	04198000	2005-10-26		4510	A
USGS	04198000	2005-10-27		4090	A
USGS	04198000	2005-10-28		3580	A
USGS	04198000	2005-10-29		2520	A
USGS	04198000	2005-10-30		1200	A
USGS	04198000	2005-10-31		670	A
USGS	04198000	2005-11-01		510	A
USGS	04198000	2005-11-02		420	A
USGS	04198000	2005-11-03		374	A
USGS	04198000	2005-11-04		331	A
USGS	04198000	2005-11-05		293	A
USGS	04198000	2005-11-06		286	A
USGS	04198000	2005-11-07		263	A
USGS	04198000	2005-11-08		314	A
USGS	04198000	2005-11-09		571	A
USGS	04198000	2005-11-10		548	A
USGS	04198000	2005-11-11		506	A
USGS	04198000	2005-11-12		649	A
USGS	04198000	2005-11-13		561	A
USGS	04198000	2005-11-14		411	A
USGS	04198000	2005-11-15		377	A
USGS	04198000	2005-11-16		872	A
USGS	04198000	2005-11-17		2690	A
USGS	04198000	2005-11-18		2500	A
USGS	04198000	2005-11-19		1870	A
USGS	04198000	2005-11-20		1100	A
USGS	04198000	2005-11-21		678	A
USGS	04198000	2005-11-22		532	A
USGS	04198000	2005-11-23		448	A
USGS	04198000	2005-11-24		401	A
USGS	04198000	2005-11-25		352	A
USGS	04198000	2005-11-26		325	A
USGS	04198000	2005-11-27		299	A
USGS	04198000	2005-11-28		296	A
USGS	04198000	2005-11-29		813	A
USGS	04198000	2005-11-30		2780	A
USGS	04198000	2005-12-01		2810	A
USGS	04198000	2005-12-02		2070	A
USGS	04198000	2005-12-03		1360	A
USGS	04198000	2005-12-04		835	A
USGS	04198000	2005-12-05		618	A
USGS	04198000	2005-12-06		483	A
USGS	04198000	2005-12-07		350	A:e
USGS	04198000	2005-12-08		320	A:e
USGS	04198000	2005-12-09		290	A:e
USGS	04198000	2005-12-10		270	A:e
USGS	04198000	2005-12-11		250	A:e
USGS	04198000	2005-12-12		240	A:e
USGS	04198000	2005-12-13		225	A:e
USGS	04198000	2005-12-14		215	A:e
USGS	04198000	2005-12-15		205	A:e
USGS	04198000	2005-12-16		200	A:e
USGS	04198000	2005-12-17		190	A:e
USGS	04198000	2005-12-18		185	A:e
USGS	04198000	2005-12-19		180	A:e
USGS	04198000	2005-12-20		170	A:e
USGS	04198000	2005-12-21		165	A:e
USGS	04198000	2005-12-22		163	A:e
USGS	04198000	2005-12-23		160	A:e
USGS	04198000	2005-12-24		160	A:e
USGS	04198000	2005-12-25		350	A:e
USGS	04198000	2005-12-26		700	A:e
USGS	04198000	2005-12-27		1500	A:e
USGS	04198000	2005-12-28		3200	A:e
USGS	04198000	2005-12-29		7710	A
USGS	04198000	2005-12-30		6700	A
USGS	04198000	2005-12-31		5290	A
USGS	04198000	2006-01-01		4200	A
USGS	04198000	2006-01-02		4550	A
USGS	04198000	2006-01-03		10400	A
USGS	04198000	2006-01-04		9570	A
USGS	04198000	2006-01-05		7900	A
USGS	04198000	2006-01-06		5600	A
USGS	04198000	2006-01-07		2970	A
USGS	04198000	2006-01-08		1820	A
USGS	04198000	2006-01-09		1340	A
USGS	04198000	2006-01-10		1050	A
USGS	04198000	2006-01-11		911	A
USGS	04198000	2006-01-12		857	A
USGS	04198000	2006-01-13		881	A
USGS	04198000	2006-01-14		1110	A
USGS	04198000	2006-01-15		1720	A
USGS	04198000	2006-01-16		1770	A
USGS	04198000	2006-01-17		1640	A
USGS	04198000	2006-01-18		7330	A
USGS	04198000	2006-01-19		8360	A
USGS	04198000	2006-01-20		7970	A
USGS	04198000	2006-01-21		6460	A
USGS	04198000	2006-01-22		4050	A
USGS	04198000	2006-01-23		2260	A
USGS	04198000	2006-01-24		1560	A
USGS	04198000	2006-01-25		1220	A
USGS	04198000	2006-01-26		976	A
USGS	04198000	2006-01-27		796	A
USGS	04198000	2006-01-28		678	A
USGS	04198000	2006-01-29		635	A
USGS	04198000	2006-01-30		666	A
USGS	04198000	2006-01-31		659	A
USGS	04198000	2006-02-01		618	A
USGS	04198000	2006-02-02		562	A
USGS	04198000	2006-02-03		1190	A
USGS	04198000	2006-02-04		3520	A
USGS	04198000	2006-02-05		6570	A
USGS	04198000	2006-02-06		5890	A
USGS	04198000	2006-02-07		4260	A
USGS	04198000	2006-02-08		2650	A
USGS	04198000	2006-02-09		1580	A
USGS	04198000	2006-02-10		1140	A
USGS	04198000	2006-02-11		919	A
USGS	04198000	2006-02-12		792	A
USGS	04198000	2006-02-13		708	A
USGS	04198000	2006-02-14		635	A
USGS	04198000	2006-02-15		664	A
USGS	04198000	2006-02-16		1280	A
USGS	04198000	2006-02-17		3570	A
USGS	04198000	2006-02-18		3900	A
USGS	04198000	2006-02-19		2590	A
USGS	04198000	2006-02-20		1600	A
USGS	04198000	2006-02-21		994	A
USGS	04198000	2006-02-22		773	A
USGS	04198000	2006-02-23		651	A
USGS	04198000	2006-02-24		556	A
USGS	04198000	2006-02-25		476	A
USGS	04198000	2006-02-26		424	A
USGS	04198000	2006-02-27		386	A
USGS	04198000	2006-02-28		359	A
USGS	04198000	2006-03-01		339	A
USGS	04198000	2006-03-02		336	A
USGS	04198000	2006-03-03		332	A
USGS	04198000	2006-03-04		308	A
USGS	04198000	2006-03-05		299	A
USGS	04198000	2006-03-06		286	A
USGS	04198000	2006-03-07		277	A
USGS	04198000	2006-03-08		273	A
USGS	04198000	2006-03-09		286	A
USGS	04198000	2006-03-10		334	A
USGS	04198000	2006-03-11		426	A
USGS	04198000	2006-03-12		881	A
USGS	04198000	2006-03-13		4270	A
USGS	04198000	2006-03-14		6170	A
USGS	04198000	2006-03-15		5410	A
USGS	04198000	2006-03-16		3150	A
USGS	04198000	2006-03-17		1550	A
USGS	04198000	2006-03-18		1020	A
USGS	04198000	2006-03-19		796	A
USGS	04198000	2006-03-20		664	A
USGS	04198000	2006-03-21		575	A
USGS	04198000	2006-03-22		514	A
USGS	04198000	2006-03-23		456	A
USGS	04198000	2006-03-24		415	A
USGS	04198000	2006-03-25		383	A
USGS	04198000	2006-03-26		360	A
USGS	04198000	2006-03-27		338	A
USGS	04198000	2006-03-28		319	A
USGS	04198000	2006-03-29		306	A
USGS	04198000	2006-03-30		290	A
USGS	04198000	2006-03-31		288	A
USGS	04198000	2006-04-01		345	A
USGS	04198000	2006-04-02		336	A
USGS	04198000	2006-04-03		514	A
USGS	04198000	2006-04-04		1010	A
USGS	04198000	2006-04-05		848	A
USGS	04198000	2006-04-06		691	A
USGS	04198000	2006-04-07		609	A
USGS	04198000	2006-04-08		869	A
USGS	04198000	2006-04-09		1210	A
USGS	04198000	2006-04-10		995	A
USGS	04198000	2006-04-11		720	A
USGS	04198000	2006-04-12		565	A
USGS	04198000	2006-04-13		494	A
USGS	04198000	2006-04-14		446	A
USGS	04198000	2006-04-15		464	A
USGS	04198000	2006-04-16		624	A
USGS	04198000	2006-04-17		829	A
USGS	04198000	2006-04-18		1130	A
USGS	04198000	2006-04-19		1360	A
USGS	04198000	2006-04-20		935	A
USGS	04198000	2006-04-21		630	A
USGS	04198000	2006-04-22		661	A
USGS	04198000	2006-04-23		524	A
USGS	04198000	2006-04-24		486	A
USGS	04198000	2006-04-25		472	A
USGS	04198000	2006-04-26		402	A
USGS	04198000	2006-04-27		371	A
USGS	04198000	2006-04-28		339	A
USGS	04198000	2006-04-29		309	A
USGS	04198000	2006-04-30		282	A
USGS	04198000	2006-05-01		258	A
USGS	04198000	2006-05-02		248	A
USGS	04198000	2006-05-03		253	A
USGS	04198000	2006-05-04		248	A
USGS	04198000	2006-05-05		237	A
USGS	04198000	2006-05-06		219	A
USGS	04198000	2006-05-07		204	A
USGS	04198000	2006-05-08		190	A
USGS	04198000	2006-05-09		178	A
USGS	04198000	2006-05-10		168	A
USGS	04198000	2006-05-11		292	A
USGS	04198000	2006-05-12		489	A
USGS	04198000	2006-05-13		523	A
USGS	04198000	2006-05-14		1320	A
USGS	04198000	2006-05-15		3720	A
USGS	04198000	2006-05-16		6480	A
USGS	04198000	2006-05-17		5980	A
USGS	04198000	2006-05-18		4260	A
