time,date,hour,precip [mm/day],sub676 [m3/s],sub677 [m3/s],sub684 [m3/s],sub685 [m3/s],sub687 [m3/s],sub687 (observed) [m3/s]
1139,2013-02-13,00:00:00.00,0.494606,2.87241,6.7829,4.84372,8.76853,45.9347,36.9
1140,2013-02-14,00:00:00.00,0.0749717,2.89256,6.79495,4.85389,8.75695,45.7281,35.7
1141,2013-02-15,00:00:00.00,3.70457,2.89954,6.81946,4.87367,8.78203,45.7742,35.2
1142,2013-02-16,00:00:00.00,1.3506,2.84836,6.759,4.8294,8.73599,45.6162,35.2
1143,2013-02-17,00:00:00.00,1.62246,2.77823,6.62314,4.72544,8.59152,45.0013,35.2
1144,2013-02-18,00:00:00.00,0.137656,2.72462,6.48431,4.62191,8.41049,44.1553,35.6
1145,2013-02-19,00:00:00.00,0.0522313,2.68566,6.377,4.54605,8.2537,43.3707,35.6
1146,2013-02-20,00:00:00.00,10.2488,2.65873,6.29648,4.49293,8.14409,42.7408,36.1
1147,2013-02-21,00:00:00.00,1.50429,2.65877,6.26585,4.47488,8.09435,42.3411,35.4
1148,2013-02-22,00:00:00.00,0.217582,2.70164,6.32423,4.51726,8.12908,42.3643,35
1149,2013-02-23,00:00:00.00,1.06634,2.72699,6.39482,4.57064,8.21018,42.7055,35.5
1150,2013-02-24,00:00:00.00,1.25,2.67771,6.35259,4.54136,8.20677,42.7864,35.4
1151,2013-02-25,00:00:00.00,2.45653,2.60303,6.21706,4.43441,8.07933,42.2674,34.8
1152,2013-02-26,00:00:00.00,0.0217428,2.54908,6.08554,4.32686,7.91268,41.434,34.5
1153,2013-02-27,00:00:00.00,5.34797,2.51543,5.99118,4.25597,7.75975,40.6457,34.7
1154,2013-02-28,00:00:00.00,12.957,2.50628,5.94043,4.22438,7.66212,40.0744,35
1155,2013-03-01,00:00:00.00,3.87078,2.55219,5.99108,4.26423,7.67419,39.9694,35
1156,2013-03-02,00:00:00.00,0.0840954,2.66365,6.18575,4.4058,7.83718,40.6303,34.6
1157,2013-03-03,00:00:00.00,0.171123,2.73176,6.38578,4.54874,8.07231,41.7709,34.5
1158,2013-03-04,00:00:00.00,0.212897,2.67074,6.38456,4.53859,8.16886,42.4043,34.6
1159,2013-03-05,00:00:00.00,0.0505554,2.56185,6.1936,4.38988,8.03654,41.975,34.7
1160,2013-03-06,00:00:00.00,0.00879884,2.48627,5.97935,4.23594,7.79547,40.9035,34.7
1161,2013-03-07,00:00:00.00,0.206409,2.44504,5.83417,4.14203,7.58141,39.827,34.8
1162,2013-03-08,00:00:00.00,2.25995,2.41743,5.74342,4.08688,7.43509,38.9869,35.4
1163,2013-03-09,00:00:00.00,0.0202237,2.39097,5.676,4.04217,7.33927,38.371,36.1
1164,2013-03-10,00:00:00.00,0.00220945,2.36539,5.6138,3.99866,7.25956,37.89,36.9
1165,2013-03-11,00:00:00.00,0.0122954,2.34015,5.54873,3.95591,7.18182,37.456,45.5
1166,2013-03-12,00:00:00.00,17.7977,2.4412,5.66203,4.04216,7.245,37.5447,94.5
1167,2013-03-13,00:00:00.00,1.76438,3.1099,6.69732,4.78132,8.1194,40.9259,365
1168,2013-03-14,00:00:00.00,2.56139,4.90349,10.1769,7.45908,11.5824,54.6985,396
1169,2013-03-15,00:00:00.00,0.272695,6.3515,14.0184,10.3366,16.8771,78.2983,351
1170,2013-03-16,00:00:00.00,0.487817,5.94475,14.5393,10.328,18.9609,93.8031,252
1171,2013-03-17,00:00:00.00,0.620572,4.89483,12.5013,8.58277,16.6531,89.6183,203
1172,2013-03-18,00:00:00.00,0.177311,4.25054,10.5127,7.28978,13.8275,76.8601,174
1173,2013-03-19,00:00:00.00,2.79451,3.99024,9.60677,6.76741,12.4527,67.9747,153
1174,2013-03-20,00:00:00.00,4.33933,3.89927,9.28606,6.57783,11.9576,63.8004,116
1175,2013-03-21,00:00:00.00,1.60033,3.82221,9.10647,6.45744,11.7188,61.8007,92.1
1176,2013-03-22,00:00:00.00,1.12198,3.74988,8.93613,6.33071,11.5052,60.5457,84
1177,2013-03-23,00:00:00.00,0.495048,3.67971,8.76561,6.21334,11.2812,59.3671,80.9
1178,2013-03-24,00:00:00.00,0.0336905,3.61297,8.59848,6.09996,11.0782,58.2134,76.6
1179,2013-03-25,00:00:00.00,0.000356247,3.54831,8.4405,5.99048,10.8763,57.1592,75.8
1180,2013-03-26,00:00:00.00,0.00358856,3.48624,8.28753,5.88564,10.6864,56.0829,83.7
1181,2013-03-27,00:00:00.00,0.00100052,3.42607,8.13729,5.78561,10.5,55.0935,85.3
1182,2013-03-28,00:00:00.00,0.245494,3.36799,7.99619,5.69196,10.3252,54.1201,99.5
1183,2013-03-29,00:00:00.00,0.22557,3.31162,7.86073,5.5988,10.1548,53.1946,127
1184,2013-03-30,00:00:00.00,0.0041719,3.29203,7.78518,5.54769,10.0414,52.4839,143
1185,2013-03-31,00:00:00.00,0.00701104,3.49856,8.11566,5.79685,10.3089,53.1978,180
1186,2013-04-01,00:00:00.00,1.52588,4.39976,9.73425,7.06042,11.9264,59.2257,193
1187,2013-04-02,00:00:00.00,1.2342,6.23775,13.3274,9.83591,16.0285,76.1369,182
1188,2013-04-03,00:00:00.00,0.572312,8.04155,17.7248,12.9925,21.7336,103.582,156
1189,2013-04-04,00:00:00.00,0.358501,8.32744,19.6906,14.0997,25.0665,125.071,120
1190,2013-04-05,00:00:00.00,3.31201e-308,7.2639,18.1026,12.6714,23.8658,125.112,102
1191,2013-04-06,00:00:00.00,0.00583782,6.25374,15.5554,10.8029,20.5318,111.355,95.7
1192,2013-04-07,00:00:00.00,0.0332027,5.73772,13.9564,9.77572,18.0787,98.4006,98
1193,2013-04-08,00:00:00.00,0.676373,5.49845,13.1779,9.31571,17.0202,90.8366,93.2
1194,2013-04-09,00:00:00.00,11.8291,5.3815,12.8034,9.08579,16.5184,87.1294,96.9
1195,2013-04-10,00:00:00.00,24.0286,5.50652,12.9122,9.20559,16.5213,86.2093,181
1196,2013-04-11,00:00:00.00,14.3522,6.32203,14.2869,10.3087,17.9397,91.3214,381
1197,2013-04-12,00:00:00.00,8.56492,7.84949,17.4121,12.6678,21.5162,106.784,574
1198,2013-04-13,00:00:00.00,16.0854,9.06296,20.685,14.928,25.8185,128.197,586
1199,2013-04-14,00:00:00.00,2.54078,9.22849,21.9046,15.5925,28.0152,142.254,474
1200,2013-04-15,00:00:00.00,0.535148,9.21111,21.8715,15.4978,28.104,145.663,422
1201,2013-04-16,00:00:00.00,0.00973448,9.51762,22.3371,15.8873,28.4428,147.712,293
1202,2013-04-17,00:00:00.00,1.49174,9.36409,22.3234,15.8816,28.7134,149.22,232
1203,2013-04-18,00:00:00.00,5.8743,8.6396,20.983,14.8236,27.3491,144.085,185
1204,2013-04-19,00:00:00.00,16.8311,8.10321,19.5144,13.7725,25.3704,134.91,153
1205,2013-04-20,00:00:00.00,7.9291,8.23212,19.3288,13.7526,24.7534,130.174,184
1206,2013-04-21,00:00:00.00,0.923299,9.03484,20.8338,14.8977,26.24,135.014,331
1207,2013-04-22,00:00:00.00,0.00926293,9.59954,22.4629,16.0292,28.4416,145.174,291
1208,2013-04-23,00:00:00.00,0.00749996,9.24231,22.2351,15.7725,28.747,148.962,173
1209,2013-04-24,00:00:00.00,0.0782004,8.48942,20.6079,14.5472,26.9069,142.404,111
1210,2013-04-25,00:00:00.00,9.89323,7.91621,19.0954,13.4834,24.8482,132.412,80.4
1211,2013-04-26,00:00:00.00,2.4424,7.70602,18.3523,13.0088,23.701,125.38,79.3
1212,2013-04-27,00:00:00.00,0.0231244,7.86504,18.4959,13.1596,23.6331,123.494,78.5
1213,2013-04-28,00:00:00.00,0.0491098,7.92089,18.7183,13.3424,23.9946,124.604,78.4
1214,2013-04-29,00:00:00.00,6.11275,7.58567,18.2028,12.9209,23.6194,123.371,75.9
1215,2013-04-30,00:00:00.00,2.17136,7.2346,17.3559,12.2816,22.5485,118.718,81.5
1216,2013-05-01,00:00:00.00,0.0519851,7.08281,16.8374,11.9543,21.7294,114.295,79.4
1217,2013-05-02,00:00:00.00,0.029403,6.95437,16.513,11.756,21.3236,111.531,75.6
1218,2013-05-03,00:00:00.00,0.0195464,6.69392,16.0062,11.3696,20.7631,108.646,65.8
1219,2013-05-04,00:00:00.00,1.10185e-308,6.40799,15.3435,10.8803,19.923,104.627,58
1220,2013-05-05,00:00:00.00,0,6.16963,14.7281,10.4596,19.1084,100.384,53.8
1221,2013-05-06,00:00:00.00,0.00290888,5.96722,14.22,10.1115,18.4418,96.73,49
1222,2013-05-07,00:00:00.00,8.2498e-308,5.78703,13.771,9.80055,17.8673,93.5843,45.7
1223,2013-05-08,00:00:00.00,0.0241752,5.61376,13.3504,9.50931,17.3303,90.6603,43.2
1224,2013-05-09,00:00:00.00,0.386095,5.45162,12.9495,9.23098,16.8333,87.9248,41.2
1225,2013-05-10,00:00:00.00,0.306885,5.29557,12.573,8.96781,16.3524,85.3486,40
1226,2013-05-11,00:00:00.00,16.3384,5.19518,12.2986,8.77472,15.9575,83.169,39.4
1227,2013-05-12,00:00:00.00,1.727,5.29849,12.3985,8.8686,15.9454,82.555,49.8
1228,2013-05-13,00:00:00.00,1.51503,5.73435,13.1893,9.48632,16.7432,85.5145,47.6
1229,2013-05-14,00:00:00.00,0.286404,5.99828,13.9848,10.048,17.8516,90.7374,45.8
1230,2013-05-15,00:00:00.00,0.102691,5.72354,13.7806,9.78336,17.8962,92.5287,43.6
1231,2013-05-16,00:00:00.00,0.574674,5.33303,12.8957,9.09993,16.8656,88.8732,40.8
1232,2013-05-17,00:00:00.00,0.00027985,5.06616,12.1202,8.60288,15.8033,83.6198,39
1233,2013-05-18,00:00:00.00,0.00241084,4.90152,11.6555,8.30078,15.1469,79.6976,37
1234,2013-05-19,00:00:00.00,0.00280485,4.77608,11.3309,8.08054,14.7255,77.0453,34.8
1235,2013-05-20,00:00:00.00,0.182068,4.65215,11.0239,7.87597,14.3491,74.9328,33.1
1236,2013-05-21,00:00:00.00,9.2021,4.55237,10.7481,7.6951,14.0155,73.0052,32.3
1237,2013-05-22,00:00:00.00,12.5061,4.54973,10.6561,7.65356,13.8426,71.7295,35.3
1238,2013-05-23,00:00:00.00,2.51234,4.77735,11.0127,7.94944,14.1547,72.4527,92.7
1239,2013-05-24,00:00:00.00,2.68986,5.13253,11.7809,8.52367,15.0337,75.9365,123
1240,2013-05-25,00:00:00.00,0.912725,5.20636,12.2375,8.78119,15.746,79.8376,83.5
1241,2013-05-26,00:00:00.00,0.00147152,4.92575,11.8758,8.41662,15.4816,80.1593,57.7
1242,2013-05-27,00:00:00.00,0.0342212,4.61983,11.1319,7.8696,14.5602,76.8084,47.9
1243,2013-05-28,00:00:00.00,0.0333414,4.42802,10.5481,7.50357,13.7561,72.7103,39.6
1244,2013-05-29,00:00:00.00,23.4877,4.36261,10.2871,7.35678,13.3597,69.932,41.7
1245,2013-05-30,00:00:00.00,8.34076,4.59509,10.6016,7.63809,13.6006,69.9723,79.4
1246,2013-05-31,00:00:00.00,1.72902,5.34434,11.9447,8.71236,15.0411,75.2399,131
1247,2013-06-01,00:00:00.00,9.59478,5.97375,13.5475,9.89013,17.1938,85.0351,153
1248,2013-06-02,00:00:00.00,2.21925,5.88036,13.9527,10.0133,18.1304,91.5991,110
1249,2013-06-03,00:00:00.00,9.63572,5.59193,13.408,9.50609,17.516,90.9827,119
1250,2013-06-04,00:00:00.00,0.000262133,5.45469,12.9465,9.21137,16.7781,87.7516,137
1251,2013-06-05,00:00:00.00,1.21547e-308,5.43367,12.8278,9.1523,16.5439,86.0013,121
1252,2013-06-06,00:00:00.00,0.00176653,5.3696,12.7056,9.06986,16.4419,85.2659,86.4
1253,2013-06-07,00:00:00.00,4.32784,5.1282,12.276,8.73424,15.9958,83.4084,64.5
1254,2013-06-08,00:00:00.00,0.355644,4.89323,11.702,8.30831,15.2703,80.1571,57.7
1255,2013-06-09,00:00:00.00,0.108775,4.75133,11.2734,8.03843,14.6643,76.9585,49.6
1256,2013-06-10,00:00:00.00,0.00252352,4.64559,10.9928,7.85721,14.2958,74.6389,45.1
1257,2013-06-11,00:00:00.00,23.4793,4.57984,10.8031,7.7302,14.046,73.006,45.9
1258,2013-06-12,00:00:00.00,3.89332,4.77048,11.0445,7.94574,14.1996,73.0808,60.2
1259,2013-06-13,00:00:00.00,0.658413,5.41035,12.1987,8.86472,15.4184,77.5714,117
1260,2013-06-14,00:00:00.00,7.18195,5.84046,13.4148,9.73867,17.1074,85.418,147
1261,2013-06-15,00:00:00.00,0.00831487,5.58959,13.4062,9.56611,17.4796,89.2669,109
1262,2013-06-16,00:00:00.00,0.0106148,5.24692,12.629,8.93264,16.5536,86.6224,78.6
1263,2013-06-17,00:00:00.00,10.5726,5.04956,12.0049,8.55294,15.6401,82.2586,64
1264,2013-06-18,00:00:00.00,0.403878,4.95213,11.7036,8.367,15.2008,79.3427,62.2
1265,2013-06-19,00:00:00.00,0.0368502,5.0209,11.7391,8.41588,15.1698,78.4284,62.3
1266,2013-06-20,00:00:00.00,0.00699294,5.03865,11.8385,8.49361,15.2913,78.7472,60.6
1267,2013-06-21,00:00:00.00,0.00873176,4.844,11.5516,8.24293,15.0744,78.099,50.3
1268,2013-06-22,00:00:00.00,0.0259382,4.60208,10.9863,7.82671,14.4105,75.4253,39.1
1269,2013-06-23,00:00:00.00,4.43725,4.42788,10.4839,7.50129,13.7412,72.0306,34.2
1270,2013-06-24,00:00:00.00,0.386494,4.29572,10.1302,7.27162,13.2656,69.1746,39.1
1271,2013-06-25,00:00:00.00,0.00154401,4.18582,9.8555,7.08016,12.9056,67.0033,34.7
1272,2013-06-26,00:00:00.00,5.8928,4.08416,9.61279,6.90824,12.5846,65.2167,33.3
1273,2013-06-27,00:00:00.00,0.131229,4.00268,9.40847,6.76358,12.3063,63.6734,36.6
1274,2013-06-28,00:00:00.00,0.60577,3.95016,9.26594,6.66643,12.1017,62.4547,33
1275,2013-06-29,00:00:00.00,29.9064,3.95669,9.24637,6.65814,12.0312,61.846,46
1276,2013-06-30,00:00:00.00,0.0685771,4.21075,9.69027,6.99836,12.4245,63.1213,129
1277,2013-07-01,00:00:00.00,0.0192475,4.99088,11.1152,8.10978,13.9324,69.0362,170
1278,2013-07-02,00:00:00.00,0.0377068,5.50774,12.5546,9.1588,15.9218,78.3529,135
1279,2013-07-03,00:00:00.00,0.0275409,5.16424,12.4658,8.9005,16.3656,82.9475,70.3
1280,2013-07-04,00:00:00.00,1.71886,4.63174,11.294,7.9588,15.0161,79.146,54.6
1281,2013-07-05,00:00:00.00,8.8421,4.30928,10.3001,7.3318,13.5756,72.4512,56.9
1282,2013-07-06,00:00:00.00,15.1855,4.2321,9.94281,7.13336,12.9698,68.0725,65.2
1283,2013-07-07,00:00:00.00,1.13203,4.43004,10.225,7.38082,13.162,67.5407,82.1
1284,2013-07-08,00:00:00.00,13.7104,4.84625,11.0388,8.01537,14.0688,70.8586,67.6
1285,2013-07-09,00:00:00.00,14.4434,5.14116,11.8459,8.5855,15.1817,76.0279,77
1286,2013-07-10,00:00:00.00,2.01789,5.35728,12.4315,8.96085,16.0089,80.7378,107
1287,2013-07-11,00:00:00.00,2.32864,5.63776,13.03,9.39606,16.7295,84.8509,185
1288,2013-07-12,00:00:00.00,0.00940126,5.58724,13.1951,9.4714,17.0963,87.3712,158
1289,2013-07-13,00:00:00.00,5.48525e-308,5.18177,12.5289,8.88694,16.467,85.637,79.8
1290,2013-07-14,00:00:00.00,0.000836615,4.79138,11.5528,8.18241,15.2102,80.3842,61.2
1291,2013-07-15,00:00:00.00,0.00525047,4.54961,10.8339,7.72611,14.2018,75.0896,61.4
1292,2013-07-16,00:00:00.00,0.00984916,4.4029,10.3985,7.45324,13.62,71.3221,67.4
1293,2013-07-17,00:00:00.00,0.0219952,4.27991,10.0825,7.24396,13.2111,68.7242,63.4
1294,2013-07-18,00:00:00.00,0.0189993,4.15965,9.79932,7.04173,12.8454,66.6351,57.9
1295,2013-07-19,00:00:00.00,0.0895646,4.04606,9.52651,6.84732,12.4916,64.731,48.4
1296,2013-07-20,00:00:00.00,13.1728,3.95638,9.29966,6.68862,12.1797,63.017,33.7
1297,2013-07-21,00:00:00.00,3.36104,3.96043,9.24958,6.662,12.0486,62.0082,49.6
1298,2013-07-22,00:00:00.00,0.000871487,4.1139,9.51897,6.87425,12.2813,62.5986,38.4
1299,2013-07-23,00:00:00.00,0.000769162,4.21036,9.79219,7.07329,12.663,64.2669,32.9
1300,2013-07-24,00:00:00.00,0.282286,4.05778,9.61319,6.90276,12.6072,64.6276,30.5
1301,2013-07-25,00:00:00.00,0.0230827,3.82976,9.12896,6.51745,12.0336,62.6305,29.2
1302,2013-07-26,00:00:00.00,0.0039115,3.66569,8.69304,6.2146,11.4029,59.7277,27.7
1303,2013-07-27,00:00:00.00,0.0173682,3.55631,8.39016,6.0196,10.9833,57.3196,26.5
1304,2013-07-28,00:00:00.00,14.8318,3.49437,8.20765,5.90039,10.7318,55.6922,27
1305,2013-07-29,00:00:00.00,2.50211,3.53935,8.24918,5.94092,10.7033,55.1157,47.5
1306,2013-07-30,00:00:00.00,0.610537,3.76099,8.66311,6.25768,11.1035,56.3711,42.5
1307,2013-07-31,00:00:00.00,0.0238394,3.91135,9.07225,6.55644,11.6699,58.8469,36.5
1308,2013-08-01,00:00:00.00,11.021,3.77823,8.95517,6.42952,11.7312,59.8922,34.3
1309,2013-08-02,00:00:00.00,31.0002,3.68291,8.6933,6.22089,11.3879,58.9356,62.8
1310,2013-08-03,00:00:00.00,5.39596,4.06269,9.25618,6.69171,11.7664,59.9537,158
1311,2013-08-04,00:00:00.00,0.113021,5.00107,11.0386,8.084,13.7001,67.2834,179
1312,2013-08-05,00:00:00.00,0.029941,5.52527,12.6252,9.20356,15.9843,78.151,122
1313,2013-08-06,00:00:00.00,0.177375,5.13274,12.4602,8.86478,16.368,83.0614,81.5
1314,2013-08-07,00:00:00.00,0.464284,4.54872,11.1522,7.83193,14.8391,78.6738,63.2
1315,2013-08-08,00:00:00.00,9.80851,4.18834,10.0591,7.13888,13.2655,71.2475,59
1316,2013-08-09,00:00:00.00,0.0588183,4.08695,9.63325,6.89445,12.5658,66.3189,57.2
1317,2013-08-10,00:00:00.00,0.104813,4.16037,9.70192,6.97589,12.5373,64.8665,51.4
1318,2013-08-11,00:00:00.00,0.00759767,4.19903,9.83081,7.06922,12.7164,65.2664,44.5
1319,2013-08-12,00:00:00.00,0.0282314,4.05498,9.6269,6.88891,12.5819,64.947,34.5
1320,2013-08-13,00:00:00.00,0.541673,3.85899,9.18562,6.55737,12.0662,62.9417,32.2
1321,2013-08-14,00:00:00.00,0.334644,3.71057,8.79454,6.2876,11.5175,60.3157,31.5
1322,2013-08-15,00:00:00.00,0.134242,3.60393,8.52494,6.09978,11.1275,58.0871,29.7
1323,2013-08-16,00:00:00.00,0.0068666,3.51535,8.30224,5.94592,10.8367,56.4048,28.8
1324,2013-08-17,00:00:00.00,0.000260834,3.42975,8.0883,5.80512,10.5733,54.9834,28.2
1325,2013-08-18,00:00:00.00,0.0101851,3.34831,7.88413,5.67182,10.3239,53.6279,27.2
1326,2013-08-19,00:00:00.00,0.000562729,3.26952,7.69342,5.54269,10.0871,52.3163,25.3
1327,2013-08-20,00:00:00.00,0.0303585,3.19388,7.51259,5.41309,9.86332,51.0525,24.6
1328,2013-08-21,00:00:00.00,0.00396404,3.12075,7.33802,5.29392,9.64876,49.8616,24
1329,2013-08-22,00:00:00.00,0.0129111,3.05038,7.16916,5.18376,9.43993,48.7325,23.1
1330,2013-08-23,00:00:00.00,0.90224,2.98245,7.01253,5.0712,9.23585,47.6261,23.1
1331,2013-08-24,00:00:00.00,0.0382746,2.91703,6.87419,4.95867,9.03453,46.5475,23
1332,2013-08-25,00:00:00.00,0.0623048,2.85404,6.73621,4.85102,8.83649,45.5251,22.6
1333,2013-08-26,00:00:00.00,0.71613,2.79346,6.59093,4.74732,8.64631,44.5458,21.9
1334,2013-08-27,00:00:00.00,7.77726,2.74265,6.45877,4.6552,8.47356,43.6232,22.6
1335,2013-08-28,00:00:00.00,0.748925,2.72643,6.38345,4.60427,8.3584,42.9201,28.3
1336,2013-08-29,00:00:00.00,2.42687,2.76391,6.41423,4.62998,8.35912,42.7204,26.5
1337,2013-08-30,00:00:00.00,0.27141,2.78073,6.46508,4.67087,8.4154,42.8972,27
1338,2013-08-31,00:00:00.00,5.76296,2.71033,6.39108,4.61522,8.36588,42.7619,25.4
1339,2013-09-01,00:00:00.00,0.504748,2.62724,6.22439,4.48563,8.19103,42.0392,26.1
1340,2013-09-02,00:00:00.00,5.11676,2.60118,6.1089,4.39917,8.03154,41.2258,26
1341,2013-09-03,00:00:00.00,1.04383,2.60116,6.07616,4.37997,7.95002,40.7227,29.5
1342,2013-09-04,00:00:00.00,0.589757,2.58413,6.05425,4.36469,7.90053,40.4473,29.3
1343,2013-09-05,00:00:00.00,0.124072,2.54063,5.98398,4.3101,7.83315,40.1233,27.9
1344,2013-09-06,00:00:00.00,0.0901511,2.46943,5.84877,4.20894,7.69696,39.5377,26.4
1345,2013-09-07,00:00:00.00,0.0488555,2.39621,5.68555,4.08745,7.50293,38.6537,22.1
1346,2013-09-08,00:00:00.00,17.7019,2.36469,5.57016,4.00513,7.33041,37.7665,25.7
1347,2013-09-09,00:00:00.00,0.0519086,2.45054,5.65087,4.0696,7.32806,37.5541,37.1
1348,2013-09-10,00:00:00.00,0.110077,2.71149,6.07792,4.38747,7.67904,38.907,32.7
1349,2013-09-11,00:00:00.00,0.155068,2.89895,6.55499,4.74851,8.27182,41.6657,29.6
1350,2013-09-12,00:00:00.00,5.41198,2.78065,6.5879,4.76897,8.55797,43.3845,27.3
1351,2013-09-13,00:00:00.00,6.04773,2.57613,6.24228,4.48917,8.28978,42.6479,39.7
1352,2013-09-14,00:00:00.00,0.157149,2.50449,5.95412,4.26652,7.912,40.9556,32.6
1353,2013-09-15,00:00:00.00,0.0114556,2.5357,5.91322,4.24553,7.74017,39.9401,29.8
1354,2013-09-16,00:00:00.00,1.37405,2.53405,5.93018,4.26708,7.68792,39.6197,28.2
1355,2013-09-17,00:00:00.00,0.108293,2.44822,5.81955,4.18462,7.61233,39.2188,26.9
1356,2013-09-18,00:00:00.00,0.0215958,2.35253,5.61742,4.03018,7.42349,38.359,25.6
1357,2013-09-19,00:00:00.00,0.00410628,2.28647,5.4303,3.89586,7.18048,37.2192,23.7
1358,2013-09-20,00:00:00.00,0.0706948,2.24223,5.29471,3.80631,6.9752,36.163,25.4
1359,2013-09-21,00:00:00.00,29.323,2.24829,5.25485,3.78346,6.87328,35.4634,24.8
1360,2013-09-22,00:00:00.00,39.2053,2.51283,5.62538,4.05426,7.13607,36.2438,74.7
1361,2013-09-23,00:00:00.00,0.121815,3.39756,7.16423,5.17288,8.52846,41.8227,208
1362,2013-09-24,00:00:00.00,0.00129266,4.71793,10.055,7.40851,11.7831,55.5466,209
1363,2013-09-25,00:00:00.00,0.0230594,5.18518,11.9456,8.74069,15.0163,71.1951,152
1364,2013-09-26,00:00:00.00,0.000225374,4.54085,11.2588,7.92508,15.07,76.3779,106
1365,2013-09-27,00:00:00.00,0.000613631,3.80756,9.5038,6.60575,12.7506,69.6414,76.6
1366,2013-09-28,00:00:00.00,0.0039435,3.40499,8.25051,5.83088,10.9157,60.1322,66.5
1367,2013-09-29,00:00:00.00,0.0346892,3.26149,7.75363,5.53196,10.1299,54.3235,60.4
1368,2013-09-30,00:00:00.00,0.668333,3.18778,7.54268,5.39985,9.81772,51.7462,54.5
1369,2013-10-01,00:00:00.00,2.20267,3.11723,7.37682,5.28598,9.63315,50.2657,46
1370,2013-10-02,00:00:00.00,0.0451172,3.05043,7.21496,5.18108,9.4264,49.1185,40
1371,2013-10-03,00:00:00.00,0.0465846,2.98754,7.06285,5.07481,9.23527,48.0615,38.2
1372,2013-10-04,00:00:00.00,0.831489,2.92714,6.93255,4.97092,9.04773,47.0483,29.7
1373,2013-10-05,00:00:00.00,11.4266,2.88539,6.82986,4.88835,8.88541,46.1727,48.2
1374,2013-10-06,00:00:00.00,1.85016,2.92204,6.84039,4.89667,8.85132,45.7936,51
1375,2013-10-07,00:00:00.00,20.8387,3.12304,7.18735,5.1219,9.13131,46.7654,57.6
1376,2013-10-08,00:00:00.00,17.1048,3.47178,7.93798,5.67495,9.88497,49.8997,100
1377,2013-10-09,00:00:00.00,0.058123,4.02421,9.1383,6.59497,11.3038,55.9479,234
1378,2013-10-10,00:00:00.00,0.00291012,4.65456,10.5489,7.64442,13.1745,64.5543,217
1379,2013-10-11,00:00:00.00,0.0545893,4.70408,11.1172,7.97479,14.2633,71.412,135
1380,2013-10-12,00:00:00.00,0.0361441,4.24144,10.392,7.31678,13.707,71.5353,101
1381,2013-10-13,00:00:00.00,0.114246,3.79757,9.25873,6.50359,12.2552,65.9621,79.1
1382,2013-10-14,00:00:00.00,4.34268,3.5477,8.52328,6.03395,11.1344,60.0007,64.9
1383,2013-10-15,00:00:00.00,0.251248,3.47416,8.23576,5.85662,10.6629,56.5335,62
1384,2013-10-16,00:00:00.00,1.92421,3.46338,8.18227,5.83482,10.5413,55.1454,52.2
1385,2013-10-17,00:00:00.00,6.66106,3.46067,8.16862,5.82761,10.5295,54.7481,52.5
1386,2013-10-18,00:00:00.00,9.43821,3.45588,8.16499,5.82207,10.5236,54.6312,54.5
1387,2013-10-19,00:00:00.00,0.696067,3.58806,8.38963,5.99088,10.7106,55.2623,65.7
1388,2013-10-20,00:00:00.00,8.83728,3.84155,8.91228,6.38759,11.2845,57.573,79.1
1389,2013-10-21,00:00:00.00,0.471815,3.99654,9.36056,6.6981,11.9178,60.6749,86.6
1390,2013-10-22,00:00:00.00,10.5065,4.0377,9.54155,6.79605,12.2416,62.8357,88
1391,2013-10-23,00:00:00.00,0.660936,4.08593,9.64092,6.86245,12.3624,63.9168,92.2
1392,2013-10-24,00:00:00.00,2.87534,4.16148,9.80949,6.98476,12.5368,64.8573,126
1393,2013-10-25,00:00:00.00,2.74305,4.17931,9.8941,7.03773,12.6856,65.7024,124
1394,2013-10-26,00:00:00.00,2.96169,4.04142,9.6763,6.85867,12.5121,65.3481,98.8
1395,2013-10-27,00:00:00.00,16.2527,3.93573,9.39948,6.65073,12.1438,63.863,116
1396,2013-10-28,00:00:00.00,1.23755,4.0542,9.51707,6.77138,12.1334,63.3548,149
1397,2013-10-29,00:00:00.00,0.0678187,4.43269,10.2325,7.33167,12.8693,65.9,180
1398,2013-10-30,00:00:00.00,0.367695,4.66563,10.9013,7.8067,13.8154,70.2424,145
1399,2013-10-31,00:00:00.00,0.588244,4.44374,10.723,7.59324,13.9,71.9776,109
1400,2013-11-01,00:00:00.00,32.5658,4.18873,10.1076,7.11697,13.1769,69.7307,117
1401,2013-11-02,00:00:00.00,5.93926,4.43523,10.2997,7.34373,13.07,68.4375,255
1402,2013-11-03,00:00:00.00,1.78301,5.5452,12.2522,8.90288,15.0434,75.2598,390
1403,2013-11-04,00:00:00.00,0.0105658,6.46467,14.6219,10.6382,18.2347,89.6681,315
1404,2013-11-05,00:00:00.00,0.00219466,6.22905,15.0566,10.6913,19.4475,98.891,192
1405,2013-11-06,00:00:00.00,0.190597,5.54888,13.7409,9.56732,17.9973,95.5969,139
1406,2013-11-07,00:00:00.00,12.4454,5.07557,12.3807,8.66657,16.1263,87.0079,121
1407,2013-11-08,00:00:00.00,1.43144,5.01376,11.908,8.42312,15.2842,81.4388,120
1408,2013-11-09,00:00:00.00,3.65694,5.3344,12.3828,8.84598,15.6767,81.4805,160
1409,2013-11-10,00:00:00.00,2.04917,5.58083,13.051,9.33788,16.5675,85.1022,159
